prob,loss,y_true,member,source
0.1584003,0.17245078,0.0,1,target_train
0.33087087,1.1060271,1.0,1,target_train
0.24877684,0.28605253,0.0,1,target_train
0.18840516,1.6691606,1.0,1,target_train
0.7351279,0.30771074,1.0,1,target_train
0.9785344,0.021699337,1.0,1,target_train
0.21874934,0.24685922,0.0,1,target_train
0.12887682,0.13797188,0.0,1,target_train
0.29131785,0.34434816,0.0,1,target_train
0.6332975,1.0032043,0.0,1,target_train
0.5812563,0.54256356,1.0,1,target_train
0.9576105,0.043314178,1.0,1,target_train
0.35320988,0.43573338,0.0,1,target_train
0.22458741,0.25436005,0.0,1,target_train
0.9342149,0.06804879,1.0,1,target_train
0.45806074,0.61260134,0.0,1,target_train
0.5594031,0.58088493,1.0,1,target_train
0.7035065,0.3516781,1.0,1,target_train
0.05517993,0.056760795,0.0,1,target_train
0.30965847,1.1722853,1.0,1,target_train
0.21756597,1.5252532,1.0,1,target_train
0.33229515,0.4039091,0.0,1,target_train
0.16570634,0.18116982,0.0,1,target_train
0.9893763,0.010680527,1.0,1,target_train
0.23286541,0.26509303,0.0,1,target_train
0.967506,0.03303366,1.0,1,target_train
0.18146007,0.20023312,0.0,1,target_train
0.28194985,0.33121592,0.0,1,target_train
0.28149512,0.33058277,0.0,1,target_train
0.7576491,0.2775349,1.0,1,target_train
0.13287462,0.14257169,0.0,1,target_train
0.07650221,0.07958687,0.0,1,target_train
0.09688825,0.101908974,0.0,1,target_train
0.5511376,0.5957707,1.0,1,target_train
0.7673879,0.26476285,1.0,1,target_train
0.60887367,0.93872464,0.0,1,target_train
0.99306625,0.006957899,1.0,1,target_train
0.27399343,0.3201962,0.0,1,target_train
0.15085438,0.16352455,0.0,1,target_train
0.7036212,1.2161169,0.0,1,target_train
0.99427295,0.0057435157,1.0,1,target_train
0.35710597,0.44177538,0.0,1,target_train
0.71890837,0.33002135,1.0,1,target_train
0.37967908,0.47751832,0.0,1,target_train
0.99125355,0.00878492,1.0,1,target_train
0.11834178,0.12595083,0.0,1,target_train
0.97862446,0.021607302,1.0,1,target_train
0.5583528,0.5827642,1.0,1,target_train
0.6138606,0.4879874,1.0,1,target_train
0.8040127,0.2181402,1.0,1,target_train
0.3576859,0.44267786,0.0,1,target_train
0.120143294,0.12799622,0.0,1,target_train
0.6400367,1.0217532,0.0,1,target_train
0.35893226,1.0246216,1.0,1,target_train
0.9946898,0.005324327,1.0,1,target_train
0.8515277,1.9073569,0.0,1,target_train
0.9051878,0.09961286,1.0,1,target_train
0.29952317,0.35599396,0.0,1,target_train
0.030464426,0.030938094,0.0,1,target_train
0.95909286,0.041767385,1.0,1,target_train
0.47306332,0.74852604,1.0,1,target_train
0.9930432,0.006981127,1.0,1,target_train
0.16229545,0.17708983,0.0,1,target_train
0.5739185,0.8531247,0.0,1,target_train
0.7233408,1.2849689,0.0,1,target_train
0.32484215,1.1244159,1.0,1,target_train
0.42582625,0.5548232,0.0,1,target_train
0.68680936,0.37569854,1.0,1,target_train
0.7879847,0.23827656,1.0,1,target_train
0.4762114,0.7418934,1.0,1,target_train
0.5264163,0.64166296,1.0,1,target_train
0.24694517,0.2836172,0.0,1,target_train
0.9076719,0.09687228,1.0,1,target_train
0.1791516,1.719523,1.0,1,target_train
0.3434567,0.42076662,0.0,1,target_train
0.21629046,1.531133,1.0,1,target_train
0.44136447,0.81788427,1.0,1,target_train
0.928552,2.638785,0.0,1,target_train
0.5492612,0.5991812,1.0,1,target_train
0.9521956,0.04898482,1.0,1,target_train
0.50230527,0.6977684,0.0,1,target_train
0.5074817,0.70822364,0.0,1,target_train
0.35098317,0.43229657,0.0,1,target_train
0.08191312,0.085463256,0.0,1,target_train
0.39442512,0.5015771,0.0,1,target_train
0.44057363,0.5808434,0.0,1,target_train
0.29422915,0.34846467,0.0,1,target_train
0.44131416,0.582168,0.0,1,target_train
0.7942464,0.23036158,1.0,1,target_train
0.15050182,0.16310951,0.0,1,target_train
0.16524597,0.18061815,0.0,1,target_train
0.15834297,0.17238267,0.0,1,target_train
0.24714164,0.28387818,0.0,1,target_train
0.7482652,1.3793792,0.0,1,target_train
0.16734262,0.183133,0.0,1,target_train
0.7270374,0.31877744,1.0,1,target_train
0.9229255,0.08020678,1.0,1,target_train
0.9638448,0.03682502,1.0,1,target_train
0.9774854,0.022771906,1.0,1,target_train
0.19502479,0.21694379,0.0,1,target_train
0.07298071,0.07578089,0.0,1,target_train
0.6243664,0.9791411,0.0,1,target_train
0.12370608,0.13205373,0.0,1,target_train
0.7413008,0.2993488,1.0,1,target_train
0.19128668,0.2123108,0.0,1,target_train
0.5991431,0.51225483,1.0,1,target_train
0.85947484,0.15143374,1.0,1,target_train
0.944437,0.057166267,1.0,1,target_train
0.95400107,0.047090486,1.0,1,target_train
0.92842376,0.074267015,1.0,1,target_train
0.116446145,0.12380303,0.0,1,target_train
0.3674522,1.001162,1.0,1,target_train
0.08905008,0.09326732,0.0,1,target_train
0.68180186,1.145081,0.0,1,target_train
0.8368966,0.17805476,1.0,1,target_train
0.75500506,0.28103083,1.0,1,target_train
0.756611,0.27890605,1.0,1,target_train
0.2580515,1.354596,1.0,1,target_train
0.18375863,0.20304514,0.0,1,target_train
0.13486545,0.14487025,0.0,1,target_train
0.74001455,0.3010854,1.0,1,target_train
0.20366362,0.22773352,0.0,1,target_train
0.44744962,0.80419135,1.0,1,target_train
0.9812564,0.018921463,1.0,1,target_train
0.13894407,0.14959584,0.0,1,target_train
0.39349315,0.93269163,1.0,1,target_train
0.32537046,1.1227908,1.0,1,target_train
0.98333997,0.016800374,1.0,1,target_train
0.17724778,0.19510017,0.0,1,target_train
0.33771452,0.41205865,0.0,1,target_train
0.44081238,0.58127016,0.0,1,target_train
0.46044555,0.61701155,0.0,1,target_train
0.37311926,0.9858572,1.0,1,target_train
0.20763656,0.23273514,0.0,1,target_train
0.6787075,0.38756505,1.0,1,target_train
0.71180606,0.33994976,1.0,1,target_train
0.19206646,0.21327545,0.0,1,target_train
0.14363043,0.15505327,0.0,1,target_train
0.5434961,0.784158,0.0,1,target_train
0.45505998,0.6070796,0.0,1,target_train
0.51200897,0.71745825,0.0,1,target_train
0.37440768,0.4690563,0.0,1,target_train
0.52662677,0.7478711,0.0,1,target_train
0.13143024,2.029279,1.0,1,target_train
0.86888784,0.14054124,1.0,1,target_train
0.8094773,0.2113665,1.0,1,target_train
0.81001925,0.21069725,1.0,1,target_train
0.14487359,0.15650602,0.0,1,target_train
0.12184998,0.12993781,0.0,1,target_train
0.3047236,0.36344585,0.0,1,target_train
0.33433303,1.0956177,1.0,1,target_train
0.51326245,0.7200302,0.0,1,target_train
0.91003096,0.09427666,1.0,1,target_train
0.9337565,0.06853961,1.0,1,target_train
0.5159196,0.72550434,0.0,1,target_train
0.8679463,2.0245469,0.0,1,target_train
0.12050009,0.12840182,0.0,1,target_train
0.8048437,0.21710715,1.0,1,target_train
0.922831,0.08030916,1.0,1,target_train
0.23246214,1.4590279,1.0,1,target_train
0.253689,0.29261282,0.0,1,target_train
0.6007515,0.5095739,1.0,1,target_train
0.6687396,0.4023605,1.0,1,target_train
0.92199796,0.08121226,1.0,1,target_train
0.29223365,0.34564123,0.0,1,target_train
0.9852766,4.218316,0.0,1,target_train
0.23819624,0.27206632,0.0,1,target_train
0.4720205,0.63869786,0.0,1,target_train
0.99304146,0.006982868,1.0,1,target_train
0.991636,0.008399197,1.0,1,target_train
0.74131316,0.29933214,1.0,1,target_train
0.09341696,0.09807262,0.0,1,target_train
0.66867083,0.40246338,1.0,1,target_train
0.27331993,0.31926903,0.0,1,target_train
0.4144997,0.5352886,0.0,1,target_train
0.9968163,0.0031888012,1.0,1,target_train
0.9986149,0.0013860527,1.0,1,target_train
0.20082024,1.6053451,1.0,1,target_train
0.20293051,1.5948917,1.0,1,target_train
0.189467,0.21006325,0.0,1,target_train
0.891188,0.11519985,1.0,1,target_train
0.9111293,0.09307047,1.0,1,target_train
0.32168528,1.1341816,1.0,1,target_train
0.13196447,2.0252225,1.0,1,target_train
0.96101516,0.039765086,1.0,1,target_train
0.42155334,0.863809,1.0,1,target_train
0.95941216,0.04143452,1.0,1,target_train
0.311179,0.37277392,0.0,1,target_train
0.16656119,0.182195,0.0,1,target_train
0.99273694,0.007289569,1.0,1,target_train
0.90126795,2.3153455,0.0,1,target_train
0.35214344,0.4340859,0.0,1,target_train
0.54027283,0.61568105,1.0,1,target_train
0.11491167,0.12206784,0.0,1,target_train
0.99682534,0.0031797127,1.0,1,target_train
0.87717724,0.13104622,1.0,1,target_train
0.9927354,0.0072911303,1.0,1,target_train
0.72176874,1.2793026,0.0,1,target_train
0.87532794,0.13315667,1.0,1,target_train
0.8863172,0.12068038,1.0,1,target_train
0.23690695,1.4400878,1.0,1,target_train
0.74611366,0.29287735,1.0,1,target_train
0.38122705,0.9643602,1.0,1,target_train
0.10002083,0.10538366,0.0,1,target_train
0.28738138,0.33880892,0.0,1,target_train
0.11271295,0.11958677,0.0,1,target_train
0.32122818,1.1356035,1.0,1,target_train
0.7847391,0.24240401,1.0,1,target_train
0.8201963,0.1982116,1.0,1,target_train
0.7011529,0.35502926,1.0,1,target_train
0.8251188,0.19222791,1.0,1,target_train
0.36720943,0.4576158,0.0,1,target_train
0.78585696,0.24098049,1.0,1,target_train
0.97061104,0.02982947,1.0,1,target_train
0.9292314,0.07339748,1.0,1,target_train
0.9257056,0.077199005,1.0,1,target_train
0.067739174,0.070142664,0.0,1,target_train
0.79824114,0.22534455,1.0,1,target_train
0.86197144,0.14853314,1.0,1,target_train
0.14020513,0.15106146,0.0,1,target_train
0.9932777,0.006744968,1.0,1,target_train
0.08320609,0.08687254,0.0,1,target_train
0.11005894,0.11660007,0.0,1,target_train
0.92984134,0.07274131,1.0,1,target_train
0.30210257,0.35968316,0.0,1,target_train
0.038506713,0.039267667,0.0,1,target_train
0.30720267,0.3670178,0.0,1,target_train
0.70201063,0.3538067,1.0,1,target_train
0.9950744,0.0049377796,1.0,1,target_train
0.30178028,0.35922146,0.0,1,target_train
0.06777352,0.07017949,0.0,1,target_train
0.15927503,0.17349073,0.0,1,target_train
0.23215792,0.2641712,0.0,1,target_train
0.2807444,0.32953852,0.0,1,target_train
0.094433576,0.099194616,0.0,1,target_train
0.237861,0.2716263,0.0,1,target_train
0.21980362,1.5150208,1.0,1,target_train
0.6613745,1.0828605,0.0,1,target_train
0.61964786,0.47860393,1.0,1,target_train
0.26684076,0.31039235,0.0,1,target_train
0.8402609,0.1740428,1.0,1,target_train
0.20614636,0.23085618,0.0,1,target_train
0.15685646,0.17061809,0.0,1,target_train
0.9385546,0.06341426,1.0,1,target_train
0.16505678,0.18039154,0.0,1,target_train
0.46418947,0.7674625,1.0,1,target_train
0.99025095,0.009796889,1.0,1,target_train
0.90671366,0.097928576,1.0,1,target_train
0.18886128,0.20931615,0.0,1,target_train
0.9756189,0.02468324,1.0,1,target_train
0.12352,0.13184142,0.0,1,target_train
0.51226866,0.7179906,0.0,1,target_train
0.9820456,0.018117547,1.0,1,target_train
0.99025524,0.009792554,1.0,1,target_train
0.1715893,0.18824624,0.0,1,target_train
0.20690241,0.23180895,0.0,1,target_train
0.23653802,0.269892,0.0,1,target_train
0.76770943,0.26434395,1.0,1,target_train
0.9293556,0.07326382,1.0,1,target_train
0.94343144,0.058231585,1.0,1,target_train
0.22140934,1.507742,1.0,1,target_train
0.3042313,0.362738,0.0,1,target_train
0.8830445,0.12437971,1.0,1,target_train
0.11284712,0.119737916,0.0,1,target_train
0.3874673,0.9481238,1.0,1,target_train
0.47395214,0.7466489,1.0,1,target_train
0.2207279,0.24939503,0.0,1,target_train
0.39820153,0.50783265,0.0,1,target_train
0.97590625,0.02438875,1.0,1,target_train
0.98092216,0.019262169,1.0,1,target_train
0.26884776,0.31313357,0.0,1,target_train
0.2556339,0.29522225,0.0,1,target_train
0.98752385,0.012554627,1.0,1,target_train
0.9949275,0.005085383,1.0,1,target_train
0.57858044,0.5471777,1.0,1,target_train
0.9962429,0.003764195,1.0,1,target_train
0.69194525,0.36824843,1.0,1,target_train
0.52244323,0.73907226,0.0,1,target_train
0.34427387,0.42201206,0.0,1,target_train
0.35176376,1.0447955,1.0,1,target_train
0.7019776,0.35385376,1.0,1,target_train
0.4038966,0.5173411,0.0,1,target_train
0.11729784,0.124767415,0.0,1,target_train
0.7016929,0.35425943,1.0,1,target_train
0.117577456,0.12508424,0.0,1,target_train
0.12245349,0.13062534,0.0,1,target_train
0.20495956,0.22936232,0.0,1,target_train
0.5350592,0.6253779,1.0,1,target_train
0.30425304,1.1898955,1.0,1,target_train
0.97041464,0.030031838,1.0,1,target_train
0.4082592,0.5246866,0.0,1,target_train
0.9335517,0.068758905,1.0,1,target_train
0.19494373,0.21684311,0.0,1,target_train
0.908827,2.3949966,0.0,1,target_train
0.8285833,1.7636578,0.0,1,target_train
0.82434994,0.19316015,1.0,1,target_train
0.83557755,1.8053162,0.0,1,target_train
0.30044037,0.35730428,0.0,1,target_train
0.53674334,0.769474,0.0,1,target_train
0.5681618,0.8397043,0.0,1,target_train
0.9670527,0.03350229,1.0,1,target_train
0.27373224,0.31983653,0.0,1,target_train
0.74191415,0.29852173,1.0,1,target_train
0.9313058,0.071167566,1.0,1,target_train
0.7182943,1.2668924,0.0,1,target_train
0.24100427,0.27575916,0.0,1,target_train
0.3343915,0.4070536,0.0,1,target_train
0.7582957,1.4200402,0.0,1,target_train
0.34949338,0.4300038,0.0,1,target_train
0.29750586,0.3531182,0.0,1,target_train
0.923948,2.5763378,0.0,1,target_train
0.22679204,0.2572072,0.0,1,target_train
0.78918064,0.23676005,1.0,1,target_train
0.3729288,0.4666952,0.0,1,target_train
0.9875833,0.012494451,1.0,1,target_train
0.16689771,0.18259886,0.0,1,target_train
0.40262198,0.90975714,1.0,1,target_train
0.29725748,0.3527647,0.0,1,target_train
0.08417341,0.08792828,0.0,1,target_train
0.3033498,1.1928687,1.0,1,target_train
0.93898,0.06296112,1.0,1,target_train
0.5077827,0.6777017,1.0,1,target_train
0.9993505,0.0006497228,1.0,1,target_train
0.45264533,0.7926464,1.0,1,target_train
0.3397425,1.0795673,1.0,1,target_train
0.20050678,0.22377726,0.0,1,target_train
0.58016765,0.5444382,1.0,1,target_train
0.9238213,0.07923666,1.0,1,target_train
0.23170206,0.2635777,0.0,1,target_train
0.9975582,0.0024448098,1.0,1,target_train
0.92500675,0.07795424,1.0,1,target_train
0.3990981,0.918548,1.0,1,target_train
0.23919629,0.27337992,0.0,1,target_train
0.91596794,0.08777391,1.0,1,target_train
0.1522033,0.16511443,0.0,1,target_train
0.1414887,0.1525554,0.0,1,target_train
0.9732429,0.027121607,1.0,1,target_train
0.79103136,1.5655711,0.0,1,target_train
0.8256377,0.19159923,1.0,1,target_train
0.9842029,0.015923182,1.0,1,target_train
0.25307843,0.29179513,0.0,1,target_train
0.9929338,0.007091274,1.0,1,target_train
0.9854028,0.014704765,1.0,1,target_train
0.6680752,0.40335453,1.0,1,target_train
0.410301,0.89086425,1.0,1,target_train
0.6954312,1.1888582,0.0,1,target_train
0.15568803,0.16923325,0.0,1,target_train
0.09326059,0.097900175,0.0,1,target_train
0.2703108,0.31513655,0.0,1,target_train
0.92712295,0.07566909,1.0,1,target_train
0.9653335,0.035281617,1.0,1,target_train
0.31120548,0.37281236,0.0,1,target_train
0.27183476,0.31722724,0.0,1,target_train
0.50127584,0.69570214,0.0,1,target_train
0.21360469,0.24029566,0.0,1,target_train
0.78749526,0.23889792,1.0,1,target_train
0.8242574,0.19327244,1.0,1,target_train
0.27131918,1.3044593,1.0,1,target_train
0.95701236,0.04393898,1.0,1,target_train
0.074654154,0.07758773,0.0,1,target_train
0.24055901,0.27517265,0.0,1,target_train
0.9969942,0.003010329,1.0,1,target_train
0.23913641,1.4307212,1.0,1,target_train
0.18631281,0.20617926,0.0,1,target_train
0.7351891,0.3076276,1.0,1,target_train
0.9803529,0.019842692,1.0,1,target_train
0.99886894,0.0011316979,1.0,1,target_train
0.3480398,1.0554384,1.0,1,target_train
0.9521537,0.049028825,1.0,1,target_train
0.11858699,0.126229,0.0,1,target_train
0.9595519,0.041288905,1.0,1,target_train
0.9700777,0.030379113,1.0,1,target_train
0.58260125,0.54025227,1.0,1,target_train
0.7750295,0.2548542,1.0,1,target_train
0.14407942,0.15557773,0.0,1,target_train
0.1581757,0.17218396,0.0,1,target_train
0.40612662,0.52108914,0.0,1,target_train
0.69903845,0.35804954,1.0,1,target_train
0.1609093,0.17543647,0.0,1,target_train
0.962747,0.037964642,1.0,1,target_train
0.963383,0.037304215,1.0,1,target_train
0.62394726,0.47168943,1.0,1,target_train
0.4041457,0.51775914,0.0,1,target_train
0.99364656,0.0063737067,1.0,1,target_train
0.23844627,0.27239448,0.0,1,target_train
0.28224573,0.33162802,0.0,1,target_train
0.94857943,0.05278975,1.0,1,target_train
0.054087684,0.055605423,0.0,1,target_train
0.28499845,1.2552716,1.0,1,target_train
0.1595998,0.17387706,0.0,1,target_train
0.16820246,1.7825869,1.0,1,target_train
0.5942217,0.5205028,1.0,1,target_train
0.99307126,0.006952857,1.0,1,target_train
0.44218418,0.5837265,0.0,1,target_train
0.9923616,0.007667716,1.0,1,target_train
0.322561,0.38943577,0.0,1,target_train
0.2886956,0.34065476,0.0,1,target_train
0.21424633,0.24111195,0.0,1,target_train
0.018344423,0.018514747,0.0,1,target_train
0.1934224,0.21495521,0.0,1,target_train
0.4151641,0.53642404,0.0,1,target_train
0.27215326,0.31766477,0.0,1,target_train
0.68571556,1.1574569,0.0,1,target_train
0.13124771,0.14069723,0.0,1,target_train
0.82902503,1.7662381,0.0,1,target_train
0.37219903,0.98832655,1.0,1,target_train
0.30482766,0.36359555,0.0,1,target_train
0.5798734,0.5449455,1.0,1,target_train
0.9717391,0.028667912,1.0,1,target_train
0.9532143,0.047915544,1.0,1,target_train
0.05154188,0.05291763,0.0,1,target_train
0.073373474,0.0762047,0.0,1,target_train
0.94741887,0.054013975,1.0,1,target_train
0.14987233,0.16236871,0.0,1,target_train
0.34069923,1.0767553,1.0,1,target_train
0.97828186,0.021957453,1.0,1,target_train
0.51568186,0.66226524,1.0,1,target_train
0.97492987,0.02538974,1.0,1,target_train
0.97812533,0.022117462,1.0,1,target_train
0.124990925,0.13352104,0.0,1,target_train
0.7427634,0.29737774,1.0,1,target_train
0.43074194,0.56342137,0.0,1,target_train
0.24600874,0.28237453,0.0,1,target_train
0.9503663,0.05090777,1.0,1,target_train
0.2793046,0.32753873,0.0,1,target_train
0.4888653,0.671122,0.0,1,target_train
0.6865398,0.376091,1.0,1,target_train
0.9957379,0.004271198,1.0,1,target_train
0.3544023,1.0373225,1.0,1,target_train
0.26647878,0.30989873,0.0,1,target_train
0.30386144,1.1911834,1.0,1,target_train
0.88026327,0.12753424,1.0,1,target_train
0.6471211,1.0416303,0.0,1,target_train
0.8152696,0.20423643,1.0,1,target_train
0.16271426,0.17758986,0.0,1,target_train
0.93962914,0.062270015,1.0,1,target_train
0.8615632,0.14900686,1.0,1,target_train
0.29896602,1.2074254,1.0,1,target_train
0.9889453,0.011116252,1.0,1,target_train
0.2954809,1.219151,1.0,1,target_train
0.8272984,0.18958981,1.0,1,target_train
0.20245208,0.22621335,0.0,1,target_train
0.90426004,0.10063831,1.0,1,target_train
0.6665222,1.098179,0.0,1,target_train
0.15847348,0.17253776,0.0,1,target_train
0.3983814,0.9203454,1.0,1,target_train
0.23053348,0.26205784,0.0,1,target_train
0.5749391,0.55349123,1.0,1,target_train
0.85334164,1.9196495,0.0,1,target_train
0.82414055,0.1934142,1.0,1,target_train
0.5047125,0.6837663,1.0,1,target_train
0.44949415,0.79963243,1.0,1,target_train
0.2524133,0.29090494,0.0,1,target_train
0.12044905,2.1165285,1.0,1,target_train
0.9933508,0.0066714007,1.0,1,target_train
0.9753033,0.025006788,1.0,1,target_train
0.99316764,0.0068558087,1.0,1,target_train
0.89998615,0.105375916,1.0,1,target_train
0.5851383,0.8798101,0.0,1,target_train
0.12113902,0.12912858,0.0,1,target_train
0.25795373,1.354975,1.0,1,target_train
0.38945872,0.9429974,1.0,1,target_train
0.27187592,0.31728384,0.0,1,target_train
0.6683384,1.1036402,0.0,1,target_train
0.04981084,0.051094186,0.0,1,target_train
0.77312493,0.2573146,1.0,1,target_train
0.74791694,0.29046336,1.0,1,target_train
0.13125545,0.14070617,0.0,1,target_train
0.21693686,1.528149,1.0,1,target_train
0.14467226,0.1562706,0.0,1,target_train
0.943435,0.058227792,1.0,1,target_train
0.32558468,0.39390913,0.0,1,target_train
0.1614187,0.17604373,0.0,1,target_train
0.26784587,0.31176424,0.0,1,target_train
0.96616036,0.034425456,1.0,1,target_train
0.143115,0.15445155,0.0,1,target_train
0.34214196,0.41876617,0.0,1,target_train
0.4281212,0.55882823,0.0,1,target_train
0.36075747,1.0195494,1.0,1,target_train
0.883791,0.12353464,1.0,1,target_train
0.14513196,0.15680814,0.0,1,target_train
0.98768085,0.012395657,1.0,1,target_train
0.09144912,0.09590442,0.0,1,target_train
0.22850409,0.25942385,0.0,1,target_train
0.15044935,0.1630477,0.0,1,target_train
0.6317181,0.9989066,0.0,1,target_train
0.16872092,0.18478969,0.0,1,target_train
0.51720643,0.7281661,0.0,1,target_train
0.40925527,0.52637124,0.0,1,target_train
0.9372095,0.06484845,1.0,1,target_train
0.5939172,0.9011982,0.0,1,target_train
0.7842936,1.5338371,0.0,1,target_train
0.8860063,0.12103122,1.0,1,target_train
0.115922794,2.154831,1.0,1,target_train
0.52309567,0.64799094,1.0,1,target_train
0.21060625,0.23649,0.0,1,target_train
0.936548,0.06555451,1.0,1,target_train
0.97757626,0.022678979,1.0,1,target_train
0.26295596,0.30510765,0.0,1,target_train
0.12982088,0.1390562,0.0,1,target_train
0.23013152,0.26153558,0.0,1,target_train
0.96654546,0.034026943,1.0,1,target_train
0.72002727,0.32846618,1.0,1,target_train
0.11997344,0.12780316,0.0,1,target_train
0.2857523,0.33652547,0.0,1,target_train
0.40557724,0.90244395,1.0,1,target_train
0.21422261,0.24108176,0.0,1,target_train
0.62009406,0.9678316,0.0,1,target_train
0.98950034,0.010555166,1.0,1,target_train
0.16785334,0.18374659,0.0,1,target_train
0.9019759,0.103167444,1.0,1,target_train
0.27710256,0.32448795,0.0,1,target_train
0.09390737,0.09861372,0.0,1,target_train
0.10993538,0.11646123,0.0,1,target_train
0.30249637,0.36024758,0.0,1,target_train
0.3057745,0.36495847,0.0,1,target_train
0.9132364,0.09076053,1.0,1,target_train
0.42909664,0.5605353,0.0,1,target_train
0.055771504,0.057387117,0.0,1,target_train
0.56030744,0.57926965,1.0,1,target_train
0.41347146,0.53353393,0.0,1,target_train
0.48961312,0.67258626,0.0,1,target_train
0.57300043,0.5568688,1.0,1,target_train
0.907839,2.3842182,0.0,1,target_train
0.9509598,0.050283488,1.0,1,target_train
0.27816284,0.32595572,0.0,1,target_train
0.093669586,0.09835135,0.0,1,target_train
0.67972213,0.3860712,1.0,1,target_train
0.09031011,0.094651505,0.0,1,target_train
0.5151112,0.66337246,1.0,1,target_train
0.43257406,0.566645,0.0,1,target_train
0.24173698,0.27672502,0.0,1,target_train
0.38989922,0.941867,1.0,1,target_train
0.08636126,0.090320066,0.0,1,target_train
0.35265738,1.0422583,1.0,1,target_train
0.1800652,0.19853048,0.0,1,target_train
0.8855788,0.12151382,1.0,1,target_train
0.7281355,0.31726804,1.0,1,target_train
0.16292319,0.17783947,0.0,1,target_train
0.4262369,0.55553865,0.0,1,target_train
0.4564803,0.60968924,0.0,1,target_train
0.17343277,0.190474,0.0,1,target_train
0.32875404,0.39861968,0.0,1,target_train
0.96099275,0.03978841,1.0,1,target_train
0.7980118,1.5995458,0.0,1,target_train
0.96612304,0.034464076,1.0,1,target_train
0.12679695,0.13558719,0.0,1,target_train
0.45929766,0.7780568,1.0,1,target_train
0.6622484,1.0854445,0.0,1,target_train
0.14136672,0.15241337,0.0,1,target_train
0.32243624,0.38925156,0.0,1,target_train
0.9490511,0.05229266,1.0,1,target_train
0.1295612,0.1387578,0.0,1,target_train
0.9564801,0.04449531,1.0,1,target_train
0.14540234,0.15712446,0.0,1,target_train
0.016263716,0.01639743,0.0,1,target_train
0.9789861,0.021237848,1.0,1,target_train
0.6725917,0.39661688,1.0,1,target_train
0.9280997,0.07461613,1.0,1,target_train
0.3290124,0.3990046,0.0,1,target_train
0.88252753,0.1249653,1.0,1,target_train
0.84797174,1.8836888,0.0,1,target_train
0.25088575,0.28886372,0.0,1,target_train
0.45461112,0.7883129,1.0,1,target_train
0.31368938,0.3764249,0.0,1,target_train
0.40409583,0.5176754,0.0,1,target_train
0.8008784,0.22204612,1.0,1,target_train
0.98426193,0.015863229,1.0,1,target_train
0.27099502,0.31607473,0.0,1,target_train
0.38355,0.48377806,0.0,1,target_train
0.6575718,1.0716933,0.0,1,target_train
0.14348005,0.15487768,0.0,1,target_train
0.99408585,0.0059317094,1.0,1,target_train
0.100797735,0.10624725,0.0,1,target_train
0.141889,0.15302178,0.0,1,target_train
0.3338049,1.0971986,1.0,1,target_train
0.28816104,0.33990356,0.0,1,target_train
0.17435639,0.19159207,0.0,1,target_train
0.37168998,0.46472156,0.0,1,target_train
0.18286078,1.6990302,1.0,1,target_train
0.15483408,0.16822235,0.0,1,target_train
0.5898889,0.5278211,1.0,1,target_train
0.59691447,0.51598144,1.0,1,target_train
0.3284511,0.39816844,0.0,1,target_train
0.19672273,0.21905535,0.0,1,target_train
0.2926475,1.2287865,1.0,1,target_train
0.9779767,0.022269454,1.0,1,target_train
0.5090961,0.71150684,0.0,1,target_train
0.57070744,0.84561664,0.0,1,target_train
0.68820673,0.373666,1.0,1,target_train
0.8123627,0.20780842,1.0,1,target_train
0.31437245,0.3774207,0.0,1,target_train
0.55748117,0.8152723,0.0,1,target_train
0.23951542,0.27379948,0.0,1,target_train
0.9906651,0.009378766,1.0,1,target_train
0.4689184,0.6328397,0.0,1,target_train
0.92423135,0.07879286,1.0,1,target_train
0.34454778,0.42242983,0.0,1,target_train
0.7529606,1.3982075,0.0,1,target_train
0.12744491,0.1363295,0.0,1,target_train
0.9921366,0.0078944815,1.0,1,target_train
0.54349893,0.60972756,1.0,1,target_train
0.1482421,0.16045296,0.0,1,target_train
0.09407979,0.09880404,0.0,1,target_train
0.9195705,0.083848566,1.0,1,target_train
0.28927174,0.3414651,0.0,1,target_train
0.7939376,0.2307504,1.0,1,target_train
0.25534818,0.29483858,0.0,1,target_train
0.16222098,0.17700088,0.0,1,target_train
0.99220985,0.00782065,1.0,1,target_train
0.12461279,0.13308899,0.0,1,target_train
0.13076831,2.0343282,1.0,1,target_train
0.24669357,1.3996084,1.0,1,target_train
0.9965879,0.003417962,1.0,1,target_train
0.26520932,0.3081696,0.0,1,target_train
0.22896469,1.4741875,1.0,1,target_train
0.23526835,0.2682303,0.0,1,target_train
0.5148736,0.7233459,0.0,1,target_train
0.48297137,0.659657,0.0,1,target_train
0.9162283,0.08748971,1.0,1,target_train
0.40261045,0.9097858,1.0,1,target_train
0.9754429,0.024863668,1.0,1,target_train
0.3060243,0.36531836,0.0,1,target_train
0.99302834,0.0069960724,1.0,1,target_train
0.20332654,0.22731037,0.0,1,target_train
0.23348548,0.26590163,0.0,1,target_train
0.42232823,0.54874945,0.0,1,target_train
0.39807588,0.5076239,0.0,1,target_train
0.9674515,0.03308997,1.0,1,target_train
0.81124854,0.2091808,1.0,1,target_train
0.23184726,0.26376674,0.0,1,target_train
0.18741457,0.20753424,0.0,1,target_train
0.4416076,0.8173336,1.0,1,target_train
0.3332724,1.0987952,1.0,1,target_train
0.57948345,0.5456182,1.0,1,target_train
0.55889034,0.581802,1.0,1,target_train
0.44603422,0.59065235,0.0,1,target_train
